wallet,amount
GDGVWECPXZIY4YVTO62CXJZNNYVQD6ZEZAA7Q3SPITIIDMHIPH65T6CL,1000000000
GBVZZ4XLXHCWPDXFQ46JYFNMWYDULKB3DLTEJPNQMBDQEZZ3YGPJKOL,500000000
GCEZWKCA5VLDNRLN3RPRJMRZOX3Z6G5CHCGKL5VBHUL6Q3JKDF63GQK,750000000
GDHJP6TF3UXYXTNEZ2P36J5FH7W4BJJQ4AYYAXC66I2ROZOJWIYQQLN,1000000000
GCVJDBALC2RQFLD2HYGQGWNFZBCOD2CPOTN3LE7FWRZ44SZD6SGOU2KH,500000000
GBSOVR4HQHRVFPNZUVHBPUDHBFHLZV6MY4GRUMHBRRMQ37QKXPIJX25Y,250000000
GDOEVDDBU6OBWKL7VHDAOKD77UP4DQYLEEKXP2OIECFGCE7ZEXXUIFMD,1000000000
GBUIIJXQ6MTOBUZXF5AVQVMVUV5BIUUBBMITLQPHVVUUAMCZFCJGLYHE,750000000
GCFXHS4GXL6BVUCXBWXGTITROWLVYXQKQLNKU3DKFUQNBFZDZCHQKBOE,500000000
GBHRRGKFWMH5DPINMTBEZFPJ5HNZQPRG3NKJZEQHC5XJMRSBZQRSKDG,1000000000
GDMTVHLWJTHSCSN77KDZOTZQPKZPWSZNHKDQBQ6MMFHKP2GKNQ4EQVMV,250000000
GCAIBIFNJOQLECRHLHKGDJGQCGWQSTJYMQMGQ4WKJFGKB3NOPQSQYRXF,500000000
